---------------------------------------------------- beginning of /proc/kmsg
U 01-01 00:18:35.261 N LIBIMAG_MAIN(palermo-196/MainLoop-204)       : Computed random UUID seed 436C0AF860BD9032F5DF259A40C6C244 (sequence id 0)
U 01-01 00:18:35.262 I tlmblackbox (telemetryd-130)                 : setEnabled 0
U 01-01 00:18:35.265 I sensors     (sensors_main-124/server_pomp-174): [SERVER_POMP] server_event_cb : event=2(MSG) conn=0x76800468 msg=0x76801640
U 01-01 00:18:35.265 I sensors     (sensors_main-124/server_pomp-174): [SERVER_POMP] HEATING_IMU_START (old f_heat_off: TRUE)
U 01-01 00:18:35.267 E PLRM_sensors(palermo-196/MainLoop-204)       : Not connected to irradiance sensors
U 01-01 00:18:35.284 I tlmblackbox (telemetryd-130)                 : Closing file '/data/blackbox/sequoia_param.dat'
U 01-01 00:18:35.299 I tlmblackbox (telemetryd-130)                 : setLogDir '/data/medias/DCIM/1444'
U 01-01 00:18:35.318 I tlmblackbox (telemetryd-130)                 : setEnabled 1
U 01-01 00:18:35.318 I tlmblackbox (telemetryd-130)                 : rotate logs: '/data/medias/DCIM/1444/sequoia_param.dat.3' -> '/data/medias/DCIM/1444/sequoia_param.dat.4'
U 01-01 00:18:35.319 I tlmblackbox (telemetryd-130)                 : rotate logs: '/data/medias/DCIM/1444/sequoia_param.dat.2' -> '/data/medias/DCIM/1444/sequoia_param.dat.3'
U 01-01 00:18:35.319 I tlmblackbox (telemetryd-130)                 : rotate logs: '/data/medias/DCIM/1444/sequoia_param.dat.1' -> '/data/medias/DCIM/1444/sequoia_param.dat.2'
U 01-01 00:18:35.319 I tlmblackbox (telemetryd-130)                 : rotate logs: '/data/medias/DCIM/1444/sequoia_param.dat' -> '/data/medias/DCIM/1444/sequoia_param.dat.1'
U 01-01 00:18:35.319 I tlmblackbox (telemetryd-130)                 : Creating file '/data/medias/DCIM/1444/sequoia_param.dat'
U 01-01 00:18:37.617 N PLRM_imaging(palermo-196/MainLoop-204)       : ---------------------------------------------
U 01-01 00:18:37.617 N PLRM_imaging(palermo-196/MainLoop-204)       : FW version = v1.7.1
U 01-01 00:18:37.617 N PLRM_imaging(palermo-196/MainLoop-204)       : Camera S/N = PI040378AE7K007104
U 01-01 00:18:37.617 N PLRM_imaging(palermo-196/MainLoop-204)       : Sunshine S/N = 
U 01-01 00:18:37.617 N PLRM_imaging(palermo-196/MainLoop-204)       : FlightUUID = 02CFD5F4F6CCDECF49709764D8C0829D
U 01-01 00:18:37.617 N PLRM_imaging(palermo-196/MainLoop-204)       : ---------------------------------------------
U 01-01 00:18:37.618 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : State Changed: Ready(2) -> SingleShot_Starting(3)
U 01-01 00:18:37.618 I pomp_comm_c (mtp-server-223/client_pomp-263) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:18:37.618 I             (mtp-server-223/client_pomp-263) : [mtp-server][I] pompOK : ctrlID:9
U 01-01 00:18:37.619 I PLRM_server (palermo-196/MainLoop-204)       : event_imu_heating_status: id=0 status=1
U 01-01 00:18:37.620 I pomp_comm_c (civetitf-125/client_pomp-191)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:18:37.650 I pomp_comm_c (mtp-server-223/client_pomp-263) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:18:38.207 I LIBPHOTO_R2R(palermo-196/Img_FSM-249)        : R2R: mmap buffer 0: 0x6c538000
U 01-01 00:18:38.208 I LIBPHOTO_R2R(palermo-196/Img_FSM-249)        : R2R: mmap buffer 1: 0x6ae70000
U 01-01 00:18:38.209 I LIBPHOTO_R2R(palermo-196/Img_FSM-249)        : R2R: mmap buffer 2: 0x697a8000
U 01-01 00:18:38.210 I LIBPHOTO_R2R(palermo-196/Img_FSM-249)        : R2R: mmap buffer 3: 0x680e0000
U 01-01 00:18:38.214 I libHAL      (palermo-196/Img_FSM-249)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev0 associated to dev /dev/video0
U 01-01 00:18:39.016 I libHAL      (palermo-196/Img_FSM-249)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev5 associated to dev /dev/video4
U 01-01 00:18:39.084 I libHAL      (palermo-196/Img_FSM-249)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev4 associated to dev /dev/video3
U 01-01 00:18:39.149 I libHAL      (palermo-196/Img_FSM-249)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev3 associated to dev /dev/video2
U 01-01 00:18:39.218 I libHAL      (palermo-196/Img_FSM-249)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev2 associated to dev /dev/video1
U 01-01 00:18:39.279 W Mt9m031     (palermo-196/Img_FSM-249)        : Auto exposure can only modify exposure time
U 01-01 00:18:39.280 W Mt9m031     (palermo-196/Img_FSM-249)        : Auto exposure can only modify exposure time
U 01-01 00:18:39.280 W Mt9m031     (palermo-196/Img_FSM-249)        : Auto exposure can only modify exposure time
U 01-01 00:18:39.280 W Mt9m031     (palermo-196/Img_FSM-249)        : Auto exposure can only modify exposure time
U 01-01 00:18:39.280 E Mt9m031     (palermo-196/Img_FSM-249)        : Attempt to set unknown analog gain
U 01-01 00:18:39.280 E Mt9m031     (palermo-196/Img_FSM-249)        : Attempt to set unknown analog gain
U 01-01 00:18:39.280 E Mt9m031     (palermo-196/Img_FSM-249)        : Attempt to set unknown analog gain
U 01-01 00:18:39.280 E Mt9m031     (palermo-196/Img_FSM-249)        : Attempt to set unknown analog gain
U 01-01 00:18:39.282 I LIBCAM_V4L2 (palermo-196/Img_FSM-384)        : Run cam /dev/video0 in multithreaded mode
U 01-01 00:18:39.294 I pomp_comm_c (mtp-server-223/client_pomp-263) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:18:39.295 I PLRM_server (palermo-196/Img_FSM-249)        : New status: 0x00001001
U 01-01 00:18:39.295 I pomp_comm_c (mtp-server-223/client_pomp-263) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:18:39.295 I pomp_comm_c (civetitf-125/client_pomp-191)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:18:39.473 I LIBIMAG_MAIN(palermo-196/Img_MainCam-384)    : PhotoSystemInternal::onStart
U 01-01 00:18:39.473 I LIBIMAG_MAIN(palermo-196/Img_MainCam-384)    : PhotoSystemInternal::onStart maincam capture
K 01-01 00:05:15.844 I KERNEL                                       : Powering off maincam
K 01-01 00:05:27.684 I KERNEL                                       : Powering on maincam
K 01-01 00:05:27.801 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:05:27.863 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:05:27.863 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:05:27.863 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:05:27.863 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:05:30.317 I KERNEL                                       : Powering off maincam
K 01-01 00:05:41.911 I KERNEL                                       : Powering on maincam
K 01-01 00:05:42.031 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:05:42.094 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:05:42.094 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:05:42.094 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:05:42.094 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:05:44.548 I KERNEL                                       : Powering off maincam
K 01-01 00:05:56.255 I KERNEL                                       : Powering on maincam
K 01-01 00:05:56.369 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:05:56.434 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:05:56.434 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:05:56.435 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:05:56.435 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:05:58.888 I KERNEL                                       : Powering off maincam
K 01-01 00:10:50.525 I KERNEL                                       : android_work: sent uevent USB_STATE=DISCONNECTED
K 01-01 00:10:50.627 I KERNEL                                       : android_work: sent uevent USB_STATE=CONNECTED
K 01-01 00:10:50.634 I KERNEL                                       :  gadget: high-speed config #1: android
K 01-01 00:10:50.637 I KERNEL                                       : android_work: sent uevent USB_STATE=CONFIGURED
K 01-01 00:10:51.717 I KERNEL                                       : android_work: sent uevent USB_STATE=DISCONNECTED
K 01-01 00:10:51.811 I KERNEL                                       : android_work: sent uevent USB_STATE=CONNECTED
K 01-01 00:10:51.817 I KERNEL                                       :  gadget: high-speed config #1: android
K 01-01 00:10:51.821 I KERNEL                                       : android_work: sent uevent USB_STATE=CONFIGURED
K 01-01 00:11:03.905 I KERNEL                                       : Powering on maincam
K 01-01 00:11:04.022 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:11:04.083 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:11:04.084 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:11:04.084 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:11:04.084 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:11:06.538 I KERNEL                                       : Powering off maincam
K 01-01 00:11:18.353 I KERNEL                                       : Powering on maincam
K 01-01 00:11:18.461 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:11:18.524 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:11:18.525 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:11:18.525 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:11:18.525 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:11:20.979 I KERNEL                                       : Powering off maincam
K 01-01 00:11:32.605 I KERNEL                                       : Powering on maincam
K 01-01 00:11:32.729 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:11:32.794 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:11:32.794 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:11:32.795 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:11:32.795 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:11:35.249 I KERNEL                                       : Powering off maincam
K 01-01 00:11:46.881 I KERNEL                                       : Powering on maincam
K 01-01 00:11:46.992 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:11:47.054 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:11:47.054 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:11:47.054 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:11:47.054 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:11:49.508 I KERNEL                                       : Powering off maincam
K 01-01 00:18:12.873 I KERNEL                                       : android_work: sent uevent USB_STATE=DISCONNECTED
K 01-01 00:18:12.968 I KERNEL                                       : android_work: sent uevent USB_STATE=CONNECTED
K 01-01 00:18:12.973 I KERNEL                                       :  gadget: high-speed config #1: android
K 01-01 00:18:12.977 I KERNEL                                       : android_work: sent uevent USB_STATE=CONFIGURED
K 01-01 00:18:14.057 I KERNEL                                       : android_work: sent uevent USB_STATE=DISCONNECTED
K 01-01 00:18:14.152 I KERNEL                                       : android_work: sent uevent USB_STATE=CONNECTED
U 01-01 00:18:39.475 I IMAGING_P2A (palermo-196/Img_2A-386)         : STATS 2A CROP: [ 256, 240]-[4351,3215]
U 01-01 00:18:39.475 I IMAGING_P2A (palermo-196/Img_2A-386)         : 2A INPUT ROI: [ 256, 240]-[4351,3215]
U 01-01 00:18:40.135 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : PhotoSystemInternal::onStart
U 01-01 00:18:40.135 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : PhotoSystemInternal::onStart monocams capture
U 01-01 00:18:40.135 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : State Changed: SingleShot_Starting(3) -> SingleShot_WaitingAE(4)
U 01-01 00:18:40.802 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : TIMED EVENT (ticks=1)
U 01-01 00:18:40.802 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : State Changed: SingleShot_WaitingAE(4) -> SingleShot_Taking(5)
U 01-01 00:18:40.804 I pomp_comm_c (mtp-server-223/client_pomp-263) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:18:41.057 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:18:41.136 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:18:41.148 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:18:41.169 I LIBCAM_CAP  (palermo-196/Img_MonoCams-379)   : closest true timestamp realtime 1121.158436, realtime: 1122.601527
U 01-01 00:18:41.169 I PLRM_server (palermo-196/Img_MonoCams-379)   : event_picture_time_status: 1122.601527
U 01-01 00:18:41.170 I pomp_comm_c (mtp-server-223/client_pomp-263) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_PICTURE_TIME_STATUS
U 01-01 00:18:41.171 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : PhotoSystem::onCaptureDone: seq=0  timestamp=1121.158436  wallclock=1122.601902 (/dev/video4 fps=30.013742)
U 01-01 00:18:41.171 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : Frame pushed in workqueue 1, count=1
U 01-01 00:18:41.172 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : PhotoSystem::onCaptureDone: seq=0  timestamp=1121.158436  wallclock=1122.605057 (/dev/video3 fps=30.013742)
U 01-01 00:18:41.172 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : Frame pushed in workqueue 1, count=1
U 01-01 00:18:41.172 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : PhotoSystem::onCaptureDone: seq=0  timestamp=1121.158436  wallclock=1122.607732 (/dev/video2 fps=30.013742)
U 01-01 00:18:41.172 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : Frame pushed in workqueue 1, count=2
U 01-01 00:18:41.172 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : PhotoSystem::onCaptureDone: seq=0  timestamp=1121.158436  wallclock=1122.610460 (/dev/video1 fps=30.013742)
U 01-01 00:18:41.172 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : Frame pushed in workqueue 1, count=3
U 01-01 00:18:41.250 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:18:41.250 I LIBIMAG_ISP (palermo-196/Img_MainCam-384)    : ISPProcessing::onCaptureDone: seq=0  timestamp=1121.248459  wallclock=1122.691753 (/dev/video0 [0]  fps=6.000636)
U 01-01 00:18:41.315 I LIBIMAG_ISP (palermo-196/Img_MainCam-384)    : Image 0 process by ISP in 0.064933s
U 01-01 00:18:41.315 I LIBIMAG_MAIN(palermo-196/Img_MainCam-384)    : PhotoSystem::onCaptureDone: seq=0  timestamp=1121.248459  wallclock=1122.691753 (/dev/video0 fps=6.000636)
U 01-01 00:18:41.315 I LIBIMAG_MAIN(palermo-196/Img_MainCam-384)    : Frame pushed in workqueue 2, count=1
U 01-01 00:18:41.315 I LIBIMAG_MAIN(palermo-196/Img_MainCam-384)    : Capture #0 full completed
U 01-01 00:18:41.316 I pomp_comm_c (mtp-server-223/client_pomp-263) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:18:41.317 I pomp_comm_c (mtp-server-223/client_pomp-263) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:18:41.318 I pomp_comm_c (civetitf-125/client_pomp-191)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:18:41.318 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : State Changed: SingleShot_Taking(5) -> SingleShot_Stopping(6)
U 01-01 00:18:41.625 I LIBIMAG_MAIN(palermo-196/Img_MonoCams-379)   : PhotoSystemInternal::onStop
U 01-01 00:18:41.658 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : PhotoSystem::frame_consumer[1]: timestamp=1121.158436 (/dev/video4) delay=500ms
U 01-01 00:18:41.658 E PLRM_imaging(palermo-196/Img_Writer1-206)    : Failed to get back gps data
U 01-01 00:18:41.658 I PLRM_imaging(palermo-196/Img_Writer1-206)    : Body attitude datas (173.023254;-1.378282;0.323696)
U 01-01 00:18:41.658 N LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : Computed UUID 4D521457FDADE934D1FA4BAD146028F0 (sequence id 0)
U 01-01 00:18:41.706 N LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : Wrote /data/medias/DCIM/1444/IMG_700101_001842_0000_NIR.TIF
U 01-01 00:18:41.706 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : TIFF processed in 0.047530 seconds
U 01-01 00:18:41.706 I PLRM_imaging(palermo-196/Img_Writer1-206)    : Photo Record Id = /data/medias/DCIM/1444/IMG_700101_001842_0000_NIR.TIF
U 01-01 00:18:41.709 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : PhotoSystem::frame_consumer[1]: timestamp=1121.158436 (/dev/video3) delay=551ms
U 01-01 00:18:41.709 E PLRM_imaging(palermo-196/Img_Writer1-206)    : Failed to get back gps data
U 01-01 00:18:41.710 I PLRM_imaging(palermo-196/Img_Writer1-206)    : Body attitude datas (173.023254;-1.378317;0.323649)
U 01-01 00:18:41.710 N LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : Computed UUID 4D521457FDADE934D1FA4BAD146028F0 (sequence id 0)
U 01-01 00:18:41.748 I LIBIMAG_MAIN(palermo-196/Img_Writer2-207)    : PhotoSystem::frame_consumer[2]: timestamp=1121.248459 (/dev/video0) delay=500ms
U 01-01 00:18:41.748 E PLRM_imaging(palermo-196/Img_Writer2-207)    : Failed to get back gps data
U 01-01 00:18:41.748 I PLRM_imaging(palermo-196/Img_Writer2-207)    : Body attitude datas (173.033844;-1.382222;0.381003)
U 01-01 00:18:41.790 N LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : Wrote /data/medias/DCIM/1444/IMG_700101_001842_0000_REG.TIF
U 01-01 00:18:41.790 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : TIFF processed in 0.080625 seconds
U 01-01 00:18:41.791 I PLRM_imaging(palermo-196/Img_Writer1-206)    : Photo Record Id = /data/medias/DCIM/1444/IMG_700101_001842_0000_REG.TIF
U 01-01 00:18:41.803 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : PhotoSystem::frame_consumer[1]: timestamp=1121.158436 (/dev/video2) delay=645ms
U 01-01 00:18:41.803 E PLRM_imaging(palermo-196/Img_Writer1-206)    : Failed to get back gps data
U 01-01 00:18:41.803 I PLRM_imaging(palermo-196/Img_Writer1-206)    : Body attitude datas (173.023254;-1.378356;0.323597)
U 01-01 00:18:41.804 N LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : Computed UUID 4D521457FDADE934D1FA4BAD146028F0 (sequence id 0)
U 01-01 00:18:41.915 N LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : Wrote /data/medias/DCIM/1444/IMG_700101_001842_0000_RED.TIF
U 01-01 00:18:41.915 I LIBIMAG_MAIN(palermo-196/Img_MainCam-384)    : PhotoSystemInternal::onStop
U 01-01 00:18:41.916 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : State Changed: SingleShot_Stopping(6) -> SingleShot_Stopped(7)
U 01-01 00:18:41.916 I LIBIMAG_MAIN(palermo-196/Img_FSM-249)        : check_capture_ended: not ready: pending=3 remain=1
U 01-01 00:18:41.916 I LIBIMAG_MAIN(palermo-196/Img_FSM-249)        : | id=0 reqcount=5 succeed=5 failed=0 recorded=2
U 01-01 00:18:41.921 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : TIFF processed in 0.111086 seconds
U 01-01 00:18:41.921 I PLRM_imaging(palermo-196/Img_Writer1-206)    : Photo Record Id = /data/medias/DCIM/1444/IMG_700101_001842_0000_RED.TIF
U 01-01 00:18:41.931 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : check_capture_ended: not ready: pending=2 remain=1
U 01-01 00:18:41.931 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : | id=0 reqcount=5 succeed=5 failed=0 recorded=3
U 01-01 00:18:41.931 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : PhotoSystem::frame_consumer[1]: timestamp=1121.158436 (/dev/video1) delay=773ms
K 01-01 00:18:14.157 I KERNEL                                       :  gadget: high-speed config #1: android
K 01-01 00:18:14.161 I KERNEL                                       : android_work: sent uevent USB_STATE=CONFIGURED
K 01-01 00:18:26.333 I KERNEL                                       : Powering on maincam
K 01-01 00:18:26.451 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:18:26.514 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:18:26.514 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:18:26.514 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:18:26.514 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:18:28.968 I KERNEL                                       : Powering off maincam
K 01-01 00:18:40.726 I KERNEL                                       : Powering on maincam
K 01-01 00:18:40.839 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:18:40.904 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:18:40.904 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:18:40.904 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:18:40.904 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
U 01-01 00:18:41.931 E PLRM_imaging(palermo-196/Img_Writer1-206)    : Failed to get back gps data
U 01-01 00:18:41.931 I PLRM_imaging(palermo-196/Img_Writer1-206)    : Body attitude datas (173.023254;-1.378422;0.323509)
U 01-01 00:18:41.931 N LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : Computed UUID 4D521457FDADE934D1FA4BAD146028F0 (sequence id 0)
U 01-01 00:18:41.998 N LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : Wrote /data/medias/DCIM/1444/IMG_700101_001842_0000_GRE.TIF
U 01-01 00:18:41.998 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : TIFF processed in 0.066194 seconds
U 01-01 00:18:41.998 I PLRM_imaging(palermo-196/Img_Writer1-206)    : Photo Record Id = /data/medias/DCIM/1444/IMG_700101_001842_0000_GRE.TIF
U 01-01 00:18:42.006 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : check_capture_ended: not ready: pending=1 remain=1
U 01-01 00:18:42.007 I LIBIMAG_MAIN(palermo-196/Img_Writer1-206)    : | id=0 reqcount=5 succeed=5 failed=0 recorded=4
U 01-01 00:18:42.325 I LIBPHOTO_JPG(palermo-196/Img_Writer2-207)    : [JPEGCreator::nv12compress] dt3=0.000001s dt4=0.546998s <avg dt3=0.000002s dt4=0.466519s>
U 01-01 00:18:42.325 I LIBPHOTO_JPG(palermo-196/Img_Writer2-207)    : [JPEGCreator] Compression:0.547157s
U 01-01 00:18:42.349 I LIBPHOTO_JPG(palermo-196/Img_Writer2-207)    : [JPEGCreator] Write:0.023804s
U 01-01 00:18:42.349 N LIBIMAG_MAIN(palermo-196/Img_Writer2-207)    : Wrote /data/medias/DCIM/1444/IMG_700101_001842_0000_RGB.JPG
U 01-01 00:18:42.349 I LIBIMAG_MAIN(palermo-196/Img_Writer2-207)    : JPEG processed in 0.573266 seconds
U 01-01 00:18:42.349 I PLRM_imaging(palermo-196/Img_Writer2-207)    : Photo Record Id = /data/medias/DCIM/1444/IMG_700101_001842_0000_RGB.JPG
U 01-01 00:18:42.351 I LIBIMAG_MAIN(palermo-196/Img_Writer2-207)    : Capture #0 completly recorded
U 01-01 00:18:42.371 I LIBIMAG_MAIN(palermo-196/Img_Writer2-207)    : Sync file-system...
U 01-01 00:18:43.173 I LIBIMAG_MAIN(palermo-196/Img_Writer2-207)    : Sync file-system done
U 01-01 00:18:43.173 I PLRM_imaging(palermo-196/Img_Writer2-207)    : onRecordSessionDone
U 01-01 00:18:43.174 I LIBIMAG_FSM (palermo-196/Img_FSM-249)        : State Changed: SingleShot_Stopped(7) -> Ready(2)
U 01-01 00:18:43.174 E PLRM_sensors(palermo-196/Img_FSM-249)        : Not connected to irradiance sensors
U 01-01 00:18:43.174 I sensors     (sensors_main-124/server_pomp-174): [SERVER_POMP] server_event_cb : event=2(MSG) conn=0x76800468 msg=0x76801640
U 01-01 00:18:43.174 I sensors     (sensors_main-124/server_pomp-174): [SERVER_POMP] HEATING_IMU_STOP (old f_heat_off: FALSE)
U 01-01 00:18:43.175 I PLRM_server (palermo-196/MainLoop-204)       : event_imu_heating_status: id=0 status=0
U 01-01 00:18:43.175 I pomp_comm_c (mtp-server-223/client_pomp-263) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:18:43.175 I pomp_comm_c (civetitf-125/client_pomp-191)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:18:43.176 I tlmblackbox (telemetryd-130)                 : setEnabled 0
U 01-01 00:18:43.185 I tlmblackbox (telemetryd-130)                 : Closing file '/data/medias/DCIM/1444/sequoia_param.dat'
U 01-01 00:18:43.194 I tlmblackbox (telemetryd-130)                 : setLogDir '/data/blackbox'
U 01-01 00:18:43.201 I tlmblackbox (telemetryd-130)                 : setEnabled 1
U 01-01 00:18:43.201 I tlmblackbox (telemetryd-130)                 : rotate logs: '/data/blackbox/sequoia_param.dat.3' -> '/data/blackbox/sequoia_param.dat.4'
U 01-01 00:18:43.202 I tlmblackbox (telemetryd-130)                 : rotate logs: '/data/blackbox/sequoia_param.dat.2' -> '/data/blackbox/sequoia_param.dat.3'
U 01-01 00:18:43.202 I tlmblackbox (telemetryd-130)                 : rotate logs: '/data/blackbox/sequoia_param.dat.1' -> '/data/blackbox/sequoia_param.dat.2'
